station_id,timestamp,ebikes_available,classic_bikes_available,docks_available
0826242b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,17
c51f0090-a4f9-416d-a18b-6e0505b1dca1,2025/05/18 16:16,0,10,5
08256742-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,9,3
2054578287373445230,2025/05/18 16:16,0,3,7
08249aa2-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,9,19
08251a1b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,14
0825bd74-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,4,14
97506e92-1d23-4396-8ec8-e1901ccc22fa,2025/05/18 16:16,0,2,12
2056454215099460074,2025/05/18 16:16,0,7,17
1996328198078007666,2025/05/18 16:16,0,23,6
08250371-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,28,18
a7b98322-bdbb-421e-b2e4-1bb42ef9d01f,2025/05/18 16:16,0,0,16
0826373c-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,8,3
336a1fe2-8e92-49ad-ab6a-c6c392d3edcd,2025/05/18 16:16,0,15,4
60e5f9b2-611b-4713-b34a-8ce2c2ee8ac8,2025/05/18 16:16,0,9,13
082653a6-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,7,3
08252c4a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,17
99e66f13-6f03-4872-9f34-bcd92fe519fd,2025/05/18 16:16,0,16,3
08247aa4-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,11
08253e7e-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,7,7
08247dd0-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,7,6
08247522-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,39
08253908-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,23
08254770-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,21
52ba8179-5dda-404f-abba-796b3f645434,2025/05/18 16:16,0,4,14
0825bfcd-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,5
08251f03-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,7,12
0825bf2b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,5
0824c309-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,32
2023408083066081290,2025/05/18 16:16,0,1,18
3f177fa3-6267-4138-82b3-6b528d71d3b2,2025/05/18 16:16,0,2,13
f0d65475-a505-474b-a40f-2488459105ac,2025/05/18 16:16,0,12,5
0825f58d-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,13
a62f9324-6f6e-4bdb-9206-3ca05517e607,2025/05/18 16:16,3,4,12
082651f8-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,15
08251cd1-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,15
0824a68f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,3,14,4
cdaa435b-2b99-442a-a274-d6682067ad88,2025/05/18 16:16,7,5,4
0825f344-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,18,0
0825f872-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,16
599f7a69-823e-419a-b70e-8f9666dd4bd1,2025/05/18 16:16,0,4,11
79f2ceeb-df84-42dd-bf22-ceb9bc384af2,2025/05/18 16:16,1,10,1
0825e443-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,8
5017ea72-2248-4ba8-af83-d9c9718b51e0,2025/05/18 16:16,0,3,8
0cabc1c7-cf6f-4afd-9242-c011b77f6330,2025/05/18 16:16,0,9,9
0825bb32-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,15
5ac39643-b36d-415f-bbb4-1a5e2c61d98d,2025/05/18 16:16,0,6,9
08249e19-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,18,1
efe6a4e1-5900-46d6-9755-db074f87c5c2,2025/05/18 16:16,0,0,0
082521d3-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,0,13
0826190f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,0,8
08249c5a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,10
db81ad06-aad3-4e23-b2b9-05b39b41f8fc,2025/05/18 16:16,0,8,11
472d3644-c8f4-4912-ad84-79f11cee2e49,2025/05/18 16:16,2,14,5
3f1dfbbd-7b34-4efd-91a3-60acad4cf42f,2025/05/18 16:16,2,5,12
068e6359-1741-4240-9ed1-07a9038bc319,2025/05/18 16:16,4,5,6
2044178809518389390,2025/05/18 16:16,0,3,7
08262027-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,14
08249671-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,11,0
2027828259307315988,2025/05/18 16:16,2,10,3
0825b983-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,15
f4402219-23c9-43ce-8af4-62984ee9ab68,2025/05/18 16:16,0,2,10
0824f644-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,18
e800b2e8-5d8c-4ca1-920b-9622fa2a87ea,2025/05/18 16:16,0,6,8
08254ebb-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,15
199ecf43-3fcc-446e-8b91-e151e7ad617f,2025/05/18 16:16,0,15,0
f75a76bb-34fc-4ee3-81d9-f23d9867017d,2025/05/18 16:16,0,1,10
08254a91-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,9
08249f58-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,15
ce78d5f4-486a-4a64-8518-5a10bfd7ef94,2025/05/18 16:16,6,2,7
1893304030462804528,2025/05/18 16:16,0,0,11
082554fb-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,8,13
08247ed8-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,18
fe755eaf-7f1f-48df-bc40-f51d2af775d1,2025/05/18 16:16,1,16,1
0824866e-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,13,1
9029233f-84db-4f28-895d-8ecf727fb6d2,2025/05/18 16:16,0,1,10
08252387-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,6,7
c139589c-fe21-4834-a2a1-5528f7dd2152,2025/05/18 16:16,2,8,13
082612c1-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,24
2004427045420044368,2025/05/18 16:16,0,1,10
5d8d5182-ea42-49ec-8cae-8891759f5751,2025/05/18 16:16,0,0,15
0825fc3a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,23
08257239-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,10,5
08261d35-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,1,20
08254123-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,11
08256b90-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,0,16
0826168f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,1,17
0824b9cc-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,7,24
e581e0b6-51ea-416a-9ae7-6fe5219d7156,2025/05/18 16:16,0,0,13
1e196ee1-daa4-4fa6-b6f8-197b31e6d170,2025/05/18 16:16,0,1,14
b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,2025/05/18 16:16,0,5,5
d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,2025/05/18 16:16,3,0,10
082546fc-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,14,0
0824bc00-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,4,2,16
5f71434d-dc5c-45ff-8219-708a3d9a0691,2025/05/18 16:16,0,26,11
0541e06c-642c-4f31-9f24-19bfcbb8811d,2025/05/18 16:16,0,12,7
3900eddf-b06d-4763-af70-1126603508d0,2025/05/18 16:16,3,5,11
071dcbf5-3f1e-45e0-a4a5-8717adb8743f,2025/05/18 16:16,0,8,4
08265563-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,13
0824a988-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,6,8
0824749f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,30
08254e55-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,9,2
1936546121234841642,2025/05/18 16:16,0,1,13
0825fd75-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,12
0824f16b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,14
48ca5477-32a2-485d-961d-5371f2d1d5e1,2025/05/18 16:16,1,10,8
68bb0313-ccdb-4930-98ba-96d77ec986ef,2025/05/18 16:16,0,2,12
08263241-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,20
0825459a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,12,8
082617d2-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,16
0824960b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,3,1,9
08246f1f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,7,11
0824f8a2-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,8,24
08251bba-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,10
0824e7c1-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,15
082564e2-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,10
1873077316413198460,2025/05/18 16:16,0,5,6
08263a37-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,13
686c82c2-23fe-4c15-9c75-708f61de98c7,2025/05/18 16:16,0,6,5
0824c604-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,36
08254c82-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,7,4
082632a8-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,13,0,11
08252a92-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,13
fc64c842-980f-40be-a4b6-7750a28ecc19,2025/05/18 16:16,0,3,12
1875304680551764838,2025/05/18 16:16,0,4,8
a10f8bfa-1324-411c-b358-3fbd94eff32b,2025/05/18 16:16,0,9,5
08261b89-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,5,0,14
082515d4-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,5,6
c9760156-83bd-4a7d-9dfa-85d7ee463f62,2025/05/18 16:16,3,3,9
5d8b76d9-ae82-464b-87f1-37553a9fec6c,2025/05/18 16:16,0,19,8
082485e8-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,8
5f19b359-6bc4-45f6-bdcf-31352690e6ee,2025/05/18 16:16,0,8,4
0825b738-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,15
eda09ed8-ca5e-4187-938c-3260cabdf82d,2025/05/18 16:16,0,7,11
08249549-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,4,12
1cc6ee60-b82f-4264-a490-6c3e5e656ccd,2025/05/18 16:16,0,1,11
2067308793601420186,2025/05/18 16:16,1,1,13
08258395-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,10
0824854e-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,13
082549b0-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,16
8aa43882-2e93-41fb-b55d-a6a15b5b446b,2025/05/18 16:16,0,5,7
523db239-4cfe-4d84-b8ff-60f1ad4d342c,2025/05/18 16:16,0,11,0
08247cac-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,7
880978b9-5084-4576-a206-8d94cdbf4427,2025/05/18 16:16,1,0,17
08259e6f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,8,6
c778c501-ba47-479b-b652-831432ffd74f,2025/05/18 16:16,1,0,17
32a59636-02e5-4c53-a437-020986923dca,2025/05/18 16:16,0,3,12
8a10969e-9861-4926-bda6-f0b58a0c253d,2025/05/18 16:16,1,0,18
2061576686305521766,2025/05/18 16:16,1,8,15
1871684492868499562,2025/05/18 16:16,0,7,4
0825e27a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,4,15
08256ee8-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,13
edb40673-8b68-4db1-b9bf-6cb7943fdb50,2025/05/18 16:16,0,3,9
082641e3-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,15
cd1394fa-9d06-4665-bd1c-d7580d97a550,2025/05/18 16:16,0,0,17
082476ba-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,16
177f7198-8814-4068-b809-b6074346d2e9,2025/05/18 16:16,8,2,10
08263311-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,3,14
08249cd3-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,13
0824eb1b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,14
96ce48cf-5d98-4dfb-86b1-f461230cd193,2025/05/18 16:16,0,9,24
0824f08b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,9
0826359a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,9,2
08263601-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,15
0824c8d2-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,4,26
0825fddc-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,3,3,10
08247632-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,17
50cce12f-505a-414c-8b58-5bd4204a385e,2025/05/18 16:16,0,1,14
1926601045514275106,2025/05/18 16:16,0,10,12
08254f20-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,5,7,4
9f86df22-57d4-498a-ab35-2d3fb76e4723,2025/05/18 16:16,0,11,8
0826337e-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,10,5
0825fe4c-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,11,9
082655cc-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,12,2
08258785-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,17,2
08263885-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,8
082525bb-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,4,0,10
08249407-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,10
0824fb6c-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,1,10
90682a3e-9cb2-43d1-b104-61c50043d35b,2025/05/18 16:16,0,2,17
08255427-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,4,8
7a00f0f5-f757-4715-9e89-58253ac36de0,2025/05/18 16:16,0,10,5
1929488402496518868,2025/05/18 16:16,0,11,0
909f576d-3523-4646-aa26-900ba8c9cd13,2025/05/18 16:16,0,1,18
082526d1-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,20
08253e02-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,4,10,1
0826030a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,18,0
0825b213-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,10
b8b6903d-fabc-48aa-af9b-2c5fb29344b9,2025/05/18 16:16,0,9,5
08260549-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,18
eda4c5ee-faf7-4dae-b135-3065deb46ffe,2025/05/18 16:16,0,0,25
825f1146-bd56-4b4a-acfa-ff9d95472723,2025/05/18 16:16,0,1,17
71686e8c-9f47-4a65-8840-c7276be3786e,2025/05/18 16:16,0,3,12
0824c69b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,35,5
affeb890-08dc-46d2-9f8a-3eedf4452640,2025/05/18 16:16,1,1,17
1936549598369980886,2025/05/18 16:16,0,4,8
55d3b43f-4ad3-4d65-889a-560ebe6126bf,2025/05/18 16:16,1,11,0
0825802a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,10
082548ce-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,7,12
0824979f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,10
08255561-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,5,3,7
8d485a67-09d5-4550-8438-f1fa2f463bc2,2025/05/18 16:16,0,5,3
5205f20c-ded8-4469-bafd-021bc7229295,2025/05/18 16:16,0,0,19
08251aba-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,10
5fdaa766-383e-4a92-b1bd-0e71138c6844,2025/05/18 16:16,0,1,17
0825fff6-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,3,17
0825f807-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,6,5
0825feb6-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,10,1
08259804-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,12
0825697c-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,7
772ca14a-a964-4745-ab93-37cc472d8ff2,2025/05/18 16:16,0,1,14
082513a4-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,17
08261bf4-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,7,8
1885353633083910806,2025/05/18 16:16,3,0,15
0826540e-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,5,5,8
ccd82461-11b7-4553-b70b-6cb7e5e4f8c2,2025/05/18 16:16,0,1,14
0825962a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,6,9
1880134928431421876,2025/05/18 16:16,0,0,15
1890899920583743818,2025/05/18 16:16,1,4,7
0824e189-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,5,8
082642bd-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,18
082469cc-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,1,13
2069782102977517916,2025/05/18 16:16,0,1,10
08249be7-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,18,0
3d88e01e-e071-4638-829c-543410cded50,2025/05/18 16:16,1,7,6
0824973c-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,5,0,14
72b359a7-f70e-4b97-aaf6-2b26f09f19b1,2025/05/18 16:16,0,12,7
0824d140-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,6,17
0824c80d-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,34
0824bc70-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,15,5
9c8b35b2-fcab-4142-957d-5bb845374685,2025/05/18 16:16,0,5,7
082618a7-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,14
082495aa-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,12
0824a4ce-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,24
5efd5ecc-a734-4e7b-9142-a500a317df60,2025/05/18 16:16,1,9,5
06a14329-dedb-4152-b237-e59afccd8d42,2025/05/18 16:16,1,16,2
0825f9b6-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,10,5
60b9672e-7668-431b-801b-affaccb680bb,2025/05/18 16:16,0,1,14
5e229707-ae42-42f7-b31d-1a65af253027,2025/05/18 16:16,0,5,10
0825176c-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,4,12
0824821f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,7
30c5787e-6fdb-421d-8eaf-32e652dbeae2,2025/05/18 16:16,2,8,5
a826e5d0-8ee8-41a4-8c1d-1a2ad7212dec,2025/05/18 16:16,0,4,7
66cac629-904e-4186-8431-44983be40985,2025/05/18 16:16,0,1,14
0824de05-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,3,19
0825ff20-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,3,12
47ea64ba-00cd-4762-a90c-240244d1e4c8,2025/05/18 16:16,0,8,6
8429af9f-3adc-4db6-b96a-7fd9c75fe3a3,2025/05/18 16:16,0,0,18
1874574408754907832,2025/05/18 16:16,0,1,10
5a3453ad-43af-495d-ba1f-e8be6b66e2e8,2025/05/18 16:16,4,14,0
0824cd3d-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,23,12
0825548f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,6,5
0825b42a-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,9
08259091-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,3,11,1
eab74a15-a9dd-4813-a6a9-c445782f6920,2025/05/18 16:16,0,3,15
1959879531637832180,2025/05/18 16:16,0,9,8
08254f8e-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,15
0d183ef3-5510-4afd-8e0d-8d240d119255,2025/05/18 16:16,0,11,1
0825fd09-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,2,12
08248172-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,16,2
84223eb6-9964-4bd7-85f0-2b6a316c3ba1,2025/05/18 16:16,0,0,11
0825619c-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,15
f33b7c9d-11ff-4059-94e4-4a1206acd7a6,2025/05/18 16:16,0,9,6
115f58ec-eddc-40cf-a789-13517d5df2a4,2025/05/18 16:16,0,5,10
082553a7-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,1,9
08247d46-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,7,14
2005163140164225490,2025/05/18 16:16,0,0,14
08261aba-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,10,7
08246c35-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,2,15
d8a01502-8d6c-449f-852d-d6b409e56e11,2025/05/18 16:16,0,0,16
fe33785a-90bb-40e0-9dce-91968006a5c6,2025/05/18 16:16,0,15,0
5e828067-2fd6-4168-b150-5409754e734c,2025/05/18 16:16,0,7,12
08253c00-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,13,4
c7402dc0-b498-47b0-8977-2b9d671a62bb,2025/05/18 16:16,0,0,22
b8ba3b0d-9efa-4093-8baa-bb3e7d384c46,2025/05/18 16:16,1,1,13
082566d7-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,2
082539e0-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,13,2
0825bce9-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,16
53ebbf74-92df-4665-b863-25bd2d96e0b7,2025/05/18 16:16,0,2,20
8e3245e2-f310-4173-9c2d-9ad00587a23c,2025/05/18 16:16,0,6,6
65c9578a-8bda-4908-b626-06371c09338b,2025/05/18 16:16,0,15,0
1936548863063266016,2025/05/18 16:16,2,7,3
7641069c-42a6-4e3e-9769-7df51da6978d,2025/05/18 16:16,0,7,12
0824a623-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,33,0
0826410b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,6,4
92dd5072-b877-45d6-ba24-c5acbe66733b,2025/05/18 16:16,0,13,5
197e33c5-30cf-4007-b7a8-b9b1dfd064e3,2025/05/18 16:16,0,0,11
08263b08-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,2,15
0826315d-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,15,2
082498ac-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,10,1
21858490-7495-4942-b0eb-5e956db26b16,2025/05/18 16:16,0,0,21
37ea9197-6332-4bf7-8940-d3641f288869,2025/05/18 16:16,0,7,4
ac598bfa-89c4-4229-a397-a6279b4cd536,2025/05/18 16:16,0,6,17
1917259365558921792,2025/05/18 16:16,0,7,2
08264097-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,12
50a19df9-344a-49e6-aeab-f244d9a333c8,2025/05/18 16:16,0,8,4
082619e1-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,0,13
1872701449888114846,2025/05/18 16:16,0,9,2
08261ccf-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,13,6
66fe4efd-f6de-4300-9b35-82e3aea013e5,2025/05/18 16:16,0,9,2
9a93cdb5-bd4e-43b8-87f3-81dc9063999f,2025/05/18 16:16,1,16,2
8321ef62-caa3-45ea-95b2-4a4a97964625,2025/05/18 16:16,0,0,16
0825b10b-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,10
082638f2-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,1,13
8083cb0d-c3a4-417e-b46e-afe6cf1a7e67,2025/05/18 16:16,0,3,16
08264325-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,10,4
41b8e956-0341-4752-89a4-659f7b9eabb8,2025/05/18 16:16,0,14,1
08249345-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,16,6
1923638474906011698,2025/05/18 16:16,0,4,33
314fc12d-7275-4936-a245-a1febd3c95df,2025/05/18 16:16,0,0,18
08254215-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,9
08247052-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,2,3,6
08261977-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,3,13
b053927b-0761-40d0-a3ff-8a63fa1c7141,2025/05/18 16:16,0,3,9
3c8cebaf-4155-47d8-8272-9d65831f33b8,2025/05/18 16:16,5,6,6
1e19ca16-ec12-48b9-bbbe-fe878745bb23,2025/05/18 16:16,0,0,18
08247e59-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,33
bc4fc3e2-2050-4571-851b-47f062319f95,2025/05/18 16:16,2,3,7
08252874-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,6,7
08247269-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,9,1
08251f93-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,17
0824a53f-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,14
0824eea3-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,12
1b02c95b-63f9-41cd-8c0d-90334a29c7ce,2025/05/18 16:16,2,15,1
0825f794-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,9
0825b6a9-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,1,13
0825e147-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,4,9
08253cdb-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,5,18
08249480-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,14
08264250-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,1,0,13
082565f9-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,11,4
082496d9-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,0,15
08247896-1f3f-11e7-bf6b-3863bb334450,2025/05/18 16:16,0,1,19
