station_id,timestamp,ebikes_available,classic_bikes_available,docks_available
082654f4-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,16
a7b98322-bdbb-421e-b2e4-1bb42ef9d01f,2025/06/28 16:41,0,5,13
0825e31a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,12
804fb759-1127-4059-a67a-c1fdd5d98082,2025/06/28 16:41,1,1,17
a6076d62-317a-40be-80a3-5654a042c20a,2025/06/28 16:41,0,2,17
08261c65-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,21
0825e5ff-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,12
60e5f9b2-611b-4713-b34a-8ce2c2ee8ac8,2025/06/28 16:41,0,12,10
0825c063-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,11,4
2087542402526233418,2025/06/28 16:41,2,11,2
0826502d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,10,5
0825467b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,12
183f8ffb-756c-4271-8d9a-a5cde3f13116,2025/06/28 16:41,0,11,2
08259009-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,12
2069026080266492516,2025/06/28 16:41,1,4,6
08247aa4-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,14
2015611830034989628,2025/06/28 16:41,0,6,12
0824ee0d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,11
9b9156b3-51c3-44c8-af49-46e3f4dea30f,2025/06/28 16:41,0,7,11
082483c2-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,11,8
08247b29-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,3,42
0825f946-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,12,2
1877540418168925068,2025/06/28 16:41,0,6,6
d2a6b8ef-0d6d-4037-84e4-b905142031fa,2025/06/28 16:41,2,6,10
d61b3881-e324-4c6d-aa92-849716c70b04,2025/06/28 16:41,0,8,3
7814989b-dc73-4a7e-bd23-f716b9abbbfe,2025/06/28 16:41,0,3,15
0826256c-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,5,10
c77801a4-2795-4f72-825e-c02f8facb72f,2025/06/28 16:41,0,9,10
0826366d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,5
082633ec-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,19,2
2070121376129326036,2025/06/28 16:41,1,6,4
082528fb-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,8,3
08247baa-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,18
4ae62d55-b4b3-47d7-ada9-79185e2be3b9,2025/06/28 16:41,2,0,15
082631cd-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,27
082482b3-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,11
7fcbf92d-a257-4973-828b-181d5602eee5,2025/06/28 16:41,1,1,16
08258e2d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,17,7
0825275b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,11
e9030e46-31bf-4def-befb-2e685ad48180,2025/06/28 16:41,0,0,18
0248fa3b-6df4-4fdc-ae31-ee2e4d177da8,2025/06/28 16:41,2,10,6
0825881b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,2,16
5982cdb9-2f4d-490f-8e7c-030adfac87be,2025/06/28 16:41,2,6,4
082653a6-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,9
c361d993-ebd8-4110-b10e-6bd2055fbe05,2025/06/28 16:41,0,13,4
101824b5-2dd0-464c-bc7e-30481e00e6d7,2025/06/28 16:41,0,3,13
305ce636-23c1-42f3-a28b-8be4feca2e05,2025/06/28 16:41,0,10,5
79ae0ec5-9bbd-41ee-a9e9-7753233b5e77,2025/06/28 16:41,0,2,16
fd44b399-4a55-4bbe-a326-20d138a2f0eb,2025/06/28 16:41,1,0,17
0824ff6e-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,12
343aa3f9-0b2f-4599-9854-81cbc04577f4,2025/06/28 16:41,0,4,14
2f12b7e0-a0f1-49ed-92d8-784133ea9168,2025/06/28 16:41,0,1,10
08247310-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,13
e9611824-0245-4482-bc8b-970c0eface40,2025/06/28 16:41,1,1,17
2054578287373445230,2025/06/28 16:41,0,6,5
13a88d55-7065-4bf0-9472-b78e8fafdfb3,2025/06/28 16:41,0,13,2
0825fca2-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,29
7995da4d-4d99-4797-bb9f-37a51a28cc09,2025/06/28 16:41,0,11,8
08261620-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,13
08256742-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,0,15
39d08937-66b3-4fd8-89d0-49e5144f1922,2025/06/28 16:41,0,3,9
1929488700232798842,2025/06/28 16:41,0,7,5
082620fc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,5,23
08250371-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,11,35
065defed-8e90-46b9-a106-28d590704cf8,2025/06/28 16:41,1,5,6
082603fc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,21
0824e24c-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,19
08263d19-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,10
ce3db0b4-8c4f-4c6c-a059-73fff08c1edf,2025/06/28 16:41,0,8,7
f69c2ab2-8d2b-493a-9da4-3a76d0e34753,2025/06/28 16:41,0,5,10
082516c1-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,11
1869388517211023780,2025/06/28 16:41,2,4,9
bc1a59ac-f82d-44bd-9f2d-b5801f8bbb8d,2025/06/28 16:41,0,4,12
0825bc56-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,17,1
3dc3100e-7a4c-4d34-8b92-e820f1bd46a0,2025/06/28 16:41,7,9,3
0824e72a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,7,16
08258b3f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,14
08251a1b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,0,11
082616fc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,7
0824cfe7-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,13,0
1957669092295526720,2025/06/28 16:41,0,7,4
72c402d9-63d9-4025-95a9-1577a34e5f52,2025/06/28 16:41,0,0,12
08251e7d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,15
082625d9-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,5,8
0824c376-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,2,18
e710493d-96af-49da-a8ed-8e3e7301c82c,2025/06/28 16:41,0,4,15
08261e06-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,11
d39e9b29-0ba7-453f-9f1e-b0a856d448b7,2025/06/28 16:41,0,4,11
08261b21-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,11,6
99ddcd49-1312-4d80-8030-9bc2732deb5c,2025/06/28 16:41,1,10,7
08249dad-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,9,39
336a1fe2-8e92-49ad-ab6a-c6c392d3edcd,2025/06/28 16:41,2,5,12
5f060548-684b-469b-8825-66c80d77a874,2025/06/28 16:41,0,1,14
0824980b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,9
08256b2e-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,4,4,7
fbd404e2-bd4c-464b-b0db-9eaa011a90ae,2025/06/28 16:41,0,6,9
0825e0a1-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,9
ed8f70f3-15e3-448c-86c5-d27d87402ad3,2025/06/28 16:41,0,5,10
d4e8307d-5fb2-4ece-a66a-1522b1ebf79c,2025/06/28 16:41,0,4,11
99e66f13-6f03-4872-9f34-bcd92fe519fd,2025/06/28 16:41,0,17,2
5945c731-a300-46e6-8e51-3236ad1f65f2,2025/06/28 16:41,0,11,4
0826154d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,11
082600d8-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,13
a44778cc-274f-49d5-80dc-6e031113a7e3,2025/06/28 16:41,1,4,10
1996328198078007666,2025/06/28 16:41,0,4,26
2067308793601420186,2025/06/28 16:41,0,1,14
08247522-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,38
2090125891591343044,2025/06/28 16:41,0,8,3
0825fe4c-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,3,16
0825bfcd-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,10
48ca5477-32a2-485d-961d-5371f2d1d5e1,2025/06/28 16:41,0,0,19
3f1dfbbd-7b34-4efd-91a3-60acad4cf42f,2025/06/28 16:41,0,6,13
0825fddc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,8
08249f58-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,14
082651f8-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,13
08252387-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,8
2027828259307315988,2025/06/28 16:41,0,14,1
0825f58d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,12
08254a91-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,5
08251f03-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,15,8
08262027-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,7,7
ce78d5f4-486a-4a64-8518-5a10bfd7ef94,2025/06/28 16:41,0,3,12
0824f644-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,6,17
08249cd3-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,14
1875304680551764838,2025/06/28 16:41,0,8,3
082476ba-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,18
0825b983-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,13
1cc6ee60-b82f-4264-a490-6c3e5e656ccd,2025/06/28 16:41,0,3,9
08251cd1-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,15
1893304030462804528,2025/06/28 16:41,0,2,10
2044178809518389390,2025/06/28 16:41,0,2,7
0825bb32-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,12
08254123-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,10
08257239-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,12
082632a8-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,24
08253908-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,21
08251bba-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,10,2
0825f344-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,9,10
fc64c842-980f-40be-a4b6-7750a28ecc19,2025/06/28 16:41,0,8,6
08247ed8-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,0,17
c139589c-fe21-4834-a2a1-5528f7dd2152,2025/06/28 16:41,1,4,17
08249e19-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,16
0826190f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,7
0824b9cc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,8,24
0cabc1c7-cf6f-4afd-9242-c011b77f6330,2025/06/28 16:41,0,16,3
90682a3e-9cb2-43d1-b104-61c50043d35b,2025/06/28 16:41,0,0,19
5d8b76d9-ae82-464b-87f1-37553a9fec6c,2025/06/28 16:41,0,5,22
1926601045514275106,2025/06/28 16:41,1,8,12
db81ad06-aad3-4e23-b2b9-05b39b41f8fc,2025/06/28 16:41,0,6,13
082525bb-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,0,13
08249c5a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,0,9
082485e8-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,12
082549b0-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,14
7a00f0f5-f757-4715-9e89-58253ac36de0,2025/06/28 16:41,1,11,2
082612c1-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,9,17
50cce12f-505a-414c-8b58-5bd4204a385e,2025/06/28 16:41,0,8,7
3f177fa3-6267-4138-82b3-6b528d71d3b2,2025/06/28 16:41,2,9,7
08263311-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,2,12
0825bf2b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,9
08261d35-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,20
08252a92-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,8,7
472d3644-c8f4-4912-ad84-79f11cee2e49,2025/06/28 16:41,0,18,3
c9760156-83bd-4a7d-9dfa-85d7ee463f62,2025/06/28 16:41,0,4,11
5f71434d-dc5c-45ff-8219-708a3d9a0691,2025/06/28 16:41,3,25,8
0825e443-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,10
0825b738-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,17
1936546121234841642,2025/06/28 16:41,0,10,5
599f7a69-823e-419a-b70e-8f9666dd4bd1,2025/06/28 16:41,0,9,6
1873077316413198460,2025/06/28 16:41,0,4,8
8a10969e-9861-4926-bda6-f0b58a0c253d,2025/06/28 16:41,0,0,19
0826168f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,13
cdaa435b-2b99-442a-a274-d6682067ad88,2025/06/28 16:41,4,1,10
08258785-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,14,4
082564e2-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,10
08254f20-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,13,2
0824c604-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,35
08249549-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,10
08247632-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,14
08255427-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,5,7
cd1394fa-9d06-4665-bd1c-d7580d97a550,2025/06/28 16:41,0,0,18
edb40673-8b68-4db1-b9bf-6cb7943fdb50,2025/06/28 16:41,0,4,8
08246f1f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,16
082554fb-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,14,7
1929488402496518868,2025/06/28 16:41,0,7,4
08263a37-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,14
96ce48cf-5d98-4dfb-86b1-f461230cd193,2025/06/28 16:41,0,13,19
32a59636-02e5-4c53-a437-020986923dca,2025/06/28 16:41,1,9,5
08249407-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,11,3
08256ee8-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,3,8
0824a988-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,12
efe6a4e1-5900-46d6-9755-db074f87c5c2,2025/06/28 16:41,1,8,14
0824866e-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,13
eda09ed8-ca5e-4187-938c-3260cabdf82d,2025/06/28 16:41,0,9,7
0824e7c1-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,18
0824c309-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,8,22
9029233f-84db-4f28-895d-8ecf727fb6d2,2025/06/28 16:41,1,0,10
071dcbf5-3f1e-45e0-a4a5-8717adb8743f,2025/06/28 16:41,0,0,11
199ecf43-3fcc-446e-8b91-e151e7ad617f,2025/06/28 16:41,0,9,6
d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,2025/06/28 16:41,3,4,7
08247cac-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,11
5ac39643-b36d-415f-bbb4-1a5e2c61d98d,2025/06/28 16:41,0,2,13
1e196ee1-daa4-4fa6-b6f8-197b31e6d170,2025/06/28 16:41,1,4,10
a10f8bfa-1324-411c-b358-3fbd94eff32b,2025/06/28 16:41,1,7,6
08259e6f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,5,10
0541e06c-642c-4f31-9f24-19bfcbb8811d,2025/06/28 16:41,0,8,11
08254c82-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,12
0824f08b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,9,1
0824a68f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,5,14
0824854e-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,14
0824eb1b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,17,2
f0d65475-a505-474b-a40f-2488459105ac,2025/06/28 16:41,1,13,3
f4402219-23c9-43ce-8af4-62984ee9ab68,2025/06/28 16:41,0,11,1
52ba8179-5dda-404f-abba-796b3f645434,2025/06/28 16:41,0,3,16
0826337e-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,9,5
08261b89-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,18
0824c8d2-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,14,21
3900eddf-b06d-4763-af70-1126603508d0,2025/06/28 16:41,0,2,17
08256b90-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,10,8
a62f9324-6f6e-4bdb-9206-3ca05517e607,2025/06/28 16:41,0,6,11
e800b2e8-5d8c-4ca1-920b-9622fa2a87ea,2025/06/28 16:41,1,3,11
0825f872-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,3,14
0824749f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,24
08247dd0-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,15
08258395-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,10
08263241-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,3,11,9
2023408083066081290,2025/06/28 16:41,0,1,18
0826359a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,10,1
0824f16b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,13
08249671-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,9
5d8d5182-ea42-49ec-8cae-8891759f5751,2025/06/28 16:41,1,6,8
79f2ceeb-df84-42dd-bf22-ceb9bc384af2,2025/06/28 16:41,1,4,7
523db239-4cfe-4d84-b8ff-60f1ad4d342c,2025/06/28 16:41,1,8,0
0825fd75-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,0
0825fc3a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,4,20
082546fc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,7,5
082641e3-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,11
b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,2025/06/28 16:41,1,4,5
2061576686305521766,2025/06/28 16:41,0,5,17
082617d2-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,3,1,14
0824960b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,12
0825459a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,10,11
08265563-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,18
e581e0b6-51ea-416a-9ae7-6fe5219d7156,2025/06/28 16:41,0,7,7
c778c501-ba47-479b-b652-831432ffd74f,2025/06/28 16:41,0,8,11
08254e55-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,10
082655cc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,11,5
9f86df22-57d4-498a-ab35-2d3fb76e4723,2025/06/28 16:41,0,4,14
1871684492868499562,2025/06/28 16:41,0,0,12
880978b9-5084-4576-a206-8d94cdbf4427,2025/06/28 16:41,1,9,9
0824bc00-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,19
2004427045420044368,2025/06/28 16:41,0,7,3
0824f8a2-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,31
08254770-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,19
068e6359-1741-4240-9ed1-07a9038bc319,2025/06/28 16:41,0,10,2
2087539912692721944,2025/06/28 16:41,0,8,7
08253e7e-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,15
5f19b359-6bc4-45f6-bdcf-31352690e6ee,2025/06/28 16:41,0,1,10
909f576d-3523-4646-aa26-900ba8c9cd13,2025/06/28 16:41,2,0,17
5017ea72-2248-4ba8-af83-d9c9718b51e0,2025/06/28 16:41,0,0,12
686c82c2-23fe-4c15-9c75-708f61de98c7,2025/06/28 16:41,0,6,5
0825e27a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,18
08254ebb-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,9,2,2
177f7198-8814-4068-b809-b6074346d2e9,2025/06/28 16:41,0,0,16
082526d1-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,21
fe755eaf-7f1f-48df-bc40-f51d2af775d1,2025/06/28 16:41,1,6,11
082515d4-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,4,4,16
08263885-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,7
0824fb6c-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,2,9
082521d3-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,13
f75a76bb-34fc-4ee3-81d9-f23d9867017d,2025/06/28 16:41,0,2,8
68bb0313-ccdb-4930-98ba-96d77ec986ef,2025/06/28 16:41,0,1,14
08263601-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,3,11
8aa43882-2e93-41fb-b55d-a6a15b5b446b,2025/06/28 16:41,0,5,7
08251f93-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,19
08253e02-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,12,3
0824c80d-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,31
b053927b-0761-40d0-a3ff-8a63fa1c7141,2025/06/28 16:41,0,2,13
082619e1-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,12
ccd82461-11b7-4553-b70b-6cb7e5e4f8c2,2025/06/28 16:41,0,7,8
1885353633083910806,2025/06/28 16:41,0,0,18
082539e0-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,10,4
08264325-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,13,1
8e3245e2-f310-4173-9c2d-9ad00587a23c,2025/06/28 16:41,0,1,8
1b02c95b-63f9-41cd-8c0d-90334a29c7ce,2025/06/28 16:41,0,4,15
5fdaa766-383e-4a92-b1bd-0e71138c6844,2025/06/28 16:41,0,4,15
9c8b35b2-fcab-4142-957d-5bb845374685,2025/06/28 16:41,1,2,9
0825f807-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,8,3
08252874-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,5
5e828067-2fd6-4168-b150-5409754e734c,2025/06/28 16:41,0,3,14
08251aba-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,11
8d485a67-09d5-4550-8438-f1fa2f463bc2,2025/06/28 16:41,1,0,7
5205f20c-ded8-4469-bafd-021bc7229295,2025/06/28 16:41,0,3,15
0825619c-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,5,10,0
08254f8e-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,10,5
f33b7c9d-11ff-4059-94e4-4a1206acd7a6,2025/06/28 16:41,1,8,6
0825697c-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,4,3
0826410b-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,2,8
0825f9b6-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,15
08264097-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,13,1
60b9672e-7668-431b-801b-affaccb680bb,2025/06/28 16:41,9,3,1
41b8e956-0341-4752-89a4-659f7b9eabb8,2025/06/28 16:41,0,10,5
5a3453ad-43af-495d-ba1f-e8be6b66e2e8,2025/06/28 16:41,2,16,1
92dd5072-b877-45d6-ba24-c5acbe66733b,2025/06/28 16:41,1,15,2
66fe4efd-f6de-4300-9b35-82e3aea013e5,2025/06/28 16:41,0,10,1
082495aa-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,7
0825feb6-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,7,3
082566d7-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,2
08248172-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,14,4
2069782102977517916,2025/06/28 16:41,0,0,10
1874574408754907832,2025/06/28 16:41,0,6,5
825f1146-bd56-4b4a-acfa-ff9d95472723,2025/06/28 16:41,0,1,18
0825b42a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,6,9
082638f2-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,3,12
1872701449888114846,2025/06/28 16:41,1,1,10
0825802a-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,6
eda4c5ee-faf7-4dae-b135-3065deb46ffe,2025/06/28 16:41,0,1,24
0825b213-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,14
bc4fc3e2-2050-4571-851b-47f062319f95,2025/06/28 16:41,0,7,4
0824bc70-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,11,9
5efd5ecc-a734-4e7b-9142-a500a317df60,2025/06/28 16:41,1,9,5
eab74a15-a9dd-4813-a6a9-c445782f6920,2025/06/28 16:41,0,8,11
8429af9f-3adc-4db6-b96a-7fd9c75fe3a3,2025/06/28 16:41,0,0,18
72b359a7-f70e-4b97-aaf6-2b26f09f19b1,2025/06/28 16:41,0,18,1
08261ccf-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,4,15
1923638474906011698,2025/06/28 16:41,0,4,34
06a14329-dedb-4152-b237-e59afccd8d42,2025/06/28 16:41,2,0,17
0824a53f-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,3,8,3
08249be7-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,19,0
08259804-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,0,15
082469cc-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,2,9,4
08260549-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,0,1,18
0824a4ce-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,0,25
08254215-1f3f-11e7-bf6b-3863bb334450,2025/06/28 16:41,1,5,5
